time,hour,dayofweek,month,East,North,West
2015-04-13 21:00:00,21,0,4,0.5642217872540771,0.2784313725490196,0.7286716730272067
2015-04-13 22:00:00,22,0,4,0.567860988443313,0.2552584670231729,0.6738889572817924
2015-04-13 23:00:00,23,0,4,0.566763299344787,0.2616755793226381,0.6160285608765235
2015-04-14 00:00:00,0,1,4,0.5657292570327521,0.26666666666666666,0.5699864582050966
2015-04-14 01:00:00,1,1,4,0.5651110985173786,0.2613190730837789,0.5644466330173581
2015-04-14 02:00:00,2,1,4,0.568103369356252,0.2474153297682709,0.5707251015634618
2015-04-14 03:00:00,3,1,4,0.5741768421603289,0.2488413547237077,0.5949772251631171
2015-04-14 04:00:00,4,1,4,0.578700123370141,0.26737967914438504,0.6495137264557429
2015-04-14 05:00:00,5,1,4,0.5734959087322521,0.2880570409982175,0.7350732487997046
2015-04-14 06:00:00,6,1,4,0.5661625783051646,0.3040998217468805,0.7787763141696418
2015-04-14 07:00:00,7,1,4,0.5773495908732252,0.4085561497326203,0.7914563584882433
2015-04-14 08:00:00,8,1,4,0.5774341626306176,0.3846702317290552,0.745168041364028
2015-04-14 09:00:00,9,1,4,0.5757540618420078,0.3411764705882353,0.7183306660100948
2015-04-14 10:00:00,10,1,4,0.5758351461042499,0.3411764705882353,0.6916163978825557
2015-04-14 11:00:00,11,1,4,0.5767680510569291,0.3244206773618538,0.6610858057367968
2015-04-14 12:00:00,12,1,4,0.576741022969515,0.3016042780748663,0.6349870737412286
2015-04-14 13:00:00,13,1,4,0.5764001203185828,0.2916221033868093,0.6135664163486396
2015-04-14 14:00:00,14,1,4,0.5800454246243314,0.3165775401069519,0.6230456727809922
2015-04-14 15:00:00,15,1,4,0.5805423926832353,0.3515151515151515,0.6615782346423735
2015-04-14 16:00:00,16,1,4,0.5820306812385839,0.4363636363636363,0.6965406869383233
2015-04-14 17:00:00,17,1,4,0.58256601174414,0.4406417112299465,0.7260864212729288
2015-04-14 18:00:00,18,1,4,0.5845355746302165,0.4659536541889483,0.7558783700603225
2015-04-14 19:00:00,19,1,4,0.5838066881438243,0.4641711229946524,0.7766834913209405
2015-04-14 20:00:00,20,1,4,0.5848912991355372,0.3729055258467023,0.7777914563584882
2015-04-14 21:00:00,21,1,4,0.5843960748242085,0.3629233511586453,0.7514465099101317
2015-04-14 22:00:00,22,1,4,0.5871939178084581,0.30695187165775395,0.6985104025606304
2015-04-14 23:00:00,23,1,4,0.5815110444612038,0.27771836007130124,0.6427428290040625
2015-04-15 00:00:00,0,2,4,0.5810140764023001,0.2787878787878788,0.6099963067832082
2015-04-15 01:00:00,1,2,4,0.5853969859323165,0.2762923351158645,0.5963314046534531
2015-04-15 02:00:00,2,2,4,0.5895802363649839,0.28556149732620323,0.5979317985965776
2015-04-15 03:00:00,3,2,4,0.5881756476932399,0.3033868092691622,0.6188600270835898
2015-04-15 04:00:00,4,2,4,0.5906264849100444,0.34901960784313724,0.659977840699249
2015-04-15 05:00:00,5,2,4,0.5938463148074685,0.35614973262032085,0.7098362673888957
2015-04-15 06:00:00,6,2,4,0.5927399069710669,0.407843137254902,0.7353194632524929
2015-04-15 07:00:00,7,2,4,0.5933170874184254,0.4516934046345811,0.7670811276621937
2015-04-15 08:00:00,8,2,4,0.5931183001948639,0.4524064171122994,0.7658500553982519
2015-04-15 09:00:00,9,2,4,0.6025136121295082,0.4595365418894831,0.769789486642866
2015-04-15 10:00:00,10,2,4,0.6256976080142639,0.3500891265597148,0.7302720669703312
2015-04-15 11:00:00,11,2,4,0.6189144299471209,0.342602495543672,0.6890311461282778
2015-04-15 12:00:00,12,2,4,0.6119385677729292,0.3361853832442068,0.6673642742829005
2015-04-15 13:00:00,13,2,4,0.6075539144953377,0.33796791443850266,0.6711805983011203
2015-04-15 14:00:00,14,2,4,0.6035868887619829,0.34616755793226384,0.6815216053182321
2015-04-15 15:00:00,15,2,4,0.5885453221791614,0.3700534759358289,0.704173334974763
2015-04-15 16:00:00,16,2,4,0.5843053999503033,0.4506238859180036,0.7493536870614305
2015-04-15 17:00:00,17,2,4,0.5819774969375434,0.4545454545454545,0.7744675612458451
2015-04-15 18:00:00,18,2,4,0.5787724888945077,0.4848484848484849,0.77372891788748
2015-04-15 19:00:00,19,2,4,0.5759659271723825,0.4976827094474153,0.7705281300012311
2015-04-15 20:00:00,20,2,4,0.5748202850155412,0.427807486631016,0.7889942139603595
2015-04-15 21:00:00,21,2,4,0.5718733516136204,0.3875222816399287,0.7724978456235381
2015-04-15 22:00:00,22,2,4,0.5721314262547355,0.3197860962566845,0.718453773236489
2015-04-15 23:00:00,23,2,4,0.5698244482128767,0.3158645276292335,0.6594854117936723
2015-04-16 00:00:00,0,3,4,0.570467891068089,0.3151515151515151,0.636587467684353
2015-04-16 01:00:00,1,3,4,0.5705454878351811,0.3151515151515151,0.6081496983872954
2015-04-16 02:00:00,2,3,4,0.5707041688645152,0.3087344028520499,0.6031023021051336
2015-04-16 03:00:00,3,3,4,0.5714923427684611,0.3119429590017825,0.605318232180229
2015-04-16 04:00:00,4,3,4,0.5753285874336832,0.328698752228164,0.6395420411178137
2015-04-16 05:00:00,5,3,4,0.5806173738289646,0.3344028520499109,0.7062661578234642
2015-04-16 06:00:00,6,3,4,0.5827508489871007,0.3964349376114082,0.7593253723993598
2015-04-16 07:00:00,7,3,4,0.5842321625521489,0.44955436720142605,0.7808691370183429
2015-04-16 08:00:00,8,3,4,0.5874790205369871,0.4392156862745098,0.7926874307521852
2015-04-16 09:00:00,9,3,4,0.5876246234595079,0.40249554367201423,0.7926874307521852
2015-04-16 10:00:00,10,3,4,0.5863830751860362,0.3625668449197861,0.7676966637941647
2015-04-16 11:00:00,11,3,4,0.5842391375424494,0.35401069518716577,0.7493536870614305
2015-04-16 12:00:00,12,3,4,0.5819530844714921,0.35436720142602496,0.7377816077803767
2015-04-16 13:00:00,13,3,4,0.5830908797642453,0.33868092691622104,0.7219007755755262
2015-04-16 14:00:00,14,3,4,0.5811483449655829,0.32976827094474154,0.711313554105626
2015-04-16 15:00:00,15,3,4,0.5795676377887538,0.33868092691622104,0.7137756986335098
2015-04-16 16:00:00,16,3,4,0.5788282888169108,0.3657754010695187,0.7417210390249908
2015-04-16 17:00:00,17,3,4,0.5775858686696513,0.3718360071301248,0.7764372768681521
2015-04-16 18:00:00,18,3,4,0.5763800672214691,0.4103386809269162,0.7845623538101687
2015-04-16 19:00:00,19,3,4,0.5776338217279667,0.4081996434937611,0.7850547827157455
2015-04-16 20:00:00,20,3,4,0.5759075116286166,0.3408199643493761,0.7910870368090607
2015-04-16 21:00:00,21,3,4,0.5733555370524563,0.3336898395721925,0.768558414378924
2015-04-16 22:00:00,22,3,4,0.5752030376082758,0.26809269162210336,0.7088514095777422
2015-04-16 23:00:00,23,3,4,0.579762937517165,0.2285204991087344,0.66970331158439
2015-04-17 00:00:00,0,4,4,0.5784525112144766,0.2285204991087344,0.6476671180598301
2015-04-17 01:00:00,1,4,4,0.5807542580136099,0.2281639928698752,0.6231687800073864
2015-04-17 02:00:00,2,4,4,0.5843978185717835,0.2270944741532977,0.6404037917025729
2015-04-17 03:00:00,3,4,4,0.5831475515604361,0.2270944741532977,0.6464360457958882
2015-04-17 04:00:00,4,4,4,0.5833899324733752,0.23885918003565065,0.6688415609996307
2015-04-17 05:00:00,5,4,4,0.5884093098683035,0.2402852049910873,0.7294103163855719
2015-04-17 06:00:00,6,4,4,0.5945246326141829,0.3315508021390374,0.7679428782469531
2015-04-17 07:00:00,7,4,4,0.5945298638569081,0.4135472370766489,0.7507078665517666
2015-04-17 08:00:00,8,4,4,0.5968621262386057,0.4146167557932264,0.7853009971685337
2015-04-17 09:00:00,9,4,4,0.5954845656542759,0.4188948306595365,0.7982272559399237
2015-04-17 10:00:00,10,4,4,0.5990235013579435,0.3197860962566845,0.799089006524683
2015-04-17 11:00:00,11,4,4,0.6023906779254635,0.332620320855615,0.8017973655053552
2015-04-17 12:00:00,12,4,4,0.6047787402295643,0.3016042780748663,0.7809922442447371
2015-04-17 13:00:00,13,4,4,0.6079445139521603,0.2648841354723708,0.7455373630432106
2015-04-17 14:00:00,14,4,4,0.6121042237925639,0.2723707664884136,0.7287947802536009
2015-04-17 15:00:00,15,4,4,0.6121312518799779,0.336541889483066,0.7253477779145636
2015-04-17 16:00:00,16,4,4,0.6184540805872942,0.3836007130124777,0.7370429644220116
2015-04-17 17:00:00,17,4,4,0.6245476064884847,0.4299465240641711,0.7466453280807583
2015-04-17 18:00:00,18,4,4,0.6291912062809788,0.4470588235294118,0.7465222208543641
2015-04-17 19:00:00,19,4,4,0.6375306790588995,0.4445632798573975,0.7675735565677705
2015-04-17 20:00:00,20,4,4,0.6447585127576932,0.4106951871657754,0.7897328573187246
2015-04-17 21:00:00,21,4,4,0.650648020192597,0.33868092691622104,0.7864089622060815
2015-04-17 22:00:00,22,4,4,0.6571173236962218,0.24563279857397505,0.7560014772867167
2015-04-17 23:00:00,23,4,4,0.6628437907328536,0.231729055258467,0.7337190693093685
2015-04-18 00:00:00,0,5,4,0.6637252551320671,0.21818181818181814,0.7179613443309122
2015-04-18 01:00:00,1,5,4,0.6657706710376606,0.21818181818181814,0.6987566170134187
2015-04-18 02:00:00,2,5,4,0.6727072988914125,0.21853832442067736,0.6843530715252986
2015-04-18 03:00:00,3,5,4,0.6777327794028537,0.2199643493761141,0.6837375353933276
2015-04-18 04:00:00,4,5,4,0.6787589748508007,0.2303030303030303,0.7013418687676967
2015-04-18 05:00:00,5,5,4,0.6797180360171062,0.2363636363636364,0.708728302351348
2015-04-18 06:00:00,6,5,4,0.6786430156370564,0.2976827094474153,0.7114366613320202
2015-04-18 07:00:00,7,5,4,0.6811322153005132,0.44349376114082,0.7099593746152899
2015-04-18 08:00:00,8,5,4,0.6881569024068077,0.469162210338681,0.7102055890680783
2015-04-18 09:00:00,9,5,4,0.6870234664829921,0.4274509803921568,0.7167302720669704
2015-04-18 10:00:00,10,5,4,0.6822586762340284,0.3768270944741533,0.7034346916163979
2015-04-18 11:00:00,11,5,4,0.6791818336377626,0.37433155080213903,0.6975255447494768
2015-04-18 12:00:00,12,5,4,0.677573226499732,0.2901960784313726,0.6942016496368337
2015-04-18 13:00:00,13,5,4,0.6733498698728373,0.2877005347593583,0.6820140342238089
2015-04-18 14:00:00,14,5,4,0.6689608572263079,0.300891265597148,0.6738889572817924
2015-04-18 15:00:00,15,5,4,0.6658657052805037,0.29696969696969705,0.6796749969223194
2015-04-18 16:00:00,16,5,4,0.6599186541756216,0.3625668449197861,0.7257170995937462
2015-04-18 17:00:00,17,5,4,0.6577180447358439,0.3647058823529412,0.7599409085313308
2015-04-18 18:00:00,18,5,4,0.6530291075063974,0.4345811051693405,0.7707743444540195
2015-04-18 19:00:00,19,5,4,0.6492974876956812,0.4901960784313725,0.7675735565677705
