time,East,North,West
2015-01-01 00:00:00,1324.13,15541.230000000001,6715.6
2015-01-01 01:00:00,1098.3649999999998,15237.849999999999,5453.0
2015-01-01 02:00:00,1020.6199999999999,15039.51,3484.1000000000004
2015-01-01 03:00:00,1068.025,15222.68,2338.35
2015-01-01 04:00:00,1245.0699999999997,16566.21,2666.3499999999995
2015-01-01 05:00:00,1828.86,19304.52,3738.13
2015-01-01 06:00:00,2744.715,20520.5,5517.68
2015-01-01 07:00:00,3622.565,21296.12,6182.099999999999
2015-01-01 08:00:00,3970.605,21327.260000000002,6523.9800000000005
2015-01-01 09:00:00,3874.88,21468.31,6508.2
2015-01-01 10:00:00,4034.7400000000002,21704.27,6013.83
2015-01-01 11:00:00,3844.19,21661.39,5527.78
2015-01-01 12:00:00,3619.8050000000003,21658.4,4710.68
2015-01-01 13:00:00,3508.53,22225.02,4708.63
2015-01-01 14:00:00,4158.51,23270.22,4786.4800000000005
2015-01-01 15:00:00,4791.53,24557.36,5454.23
2015-01-01 16:00:00,6307.396,24628.699999999997,9345.550000000001
2015-01-01 17:00:00,6144.877,23930.75,14204.05
2015-01-01 18:00:00,5392.901,22903.67,16580.23
2015-01-01 19:00:00,4440.695,21754.9,15256.83
2015-01-01 20:00:00,3738.02,20263.2,12382.0
2015-01-01 21:00:00,2834.29,18920.199999999997,12152.900000000001
2015-01-01 22:00:00,1830.945,17429.059999999998,8552.449999999999
2015-01-01 23:00:00,1357.565,15845.03,5486.28
2015-01-02 00:00:00,1183.57,15171.54,3312.0800000000004
2015-01-02 01:00:00,1121.0,14831.310000000001,2446.55
2015-01-02 02:00:00,991.9050000000001,14166.27,1907.9
2015-01-02 03:00:00,1045.455,14211.95,1739.05
2015-01-02 04:00:00,1357.42,16569.2,1821.8
2015-01-02 05:00:00,2340.04,20160.379999999997,3594.0299999999997
2015-01-02 06:00:00,3115.6200000000003,23323.32,5755.280000000001
2015-01-02 07:00:00,3605.5399999999995,24213.57,9876.55
2015-01-02 08:00:00,3550.5899999999997,24330.1,13006.4
2015-01-02 09:00:00,3371.2250000000004,24511.34,13561.73
2015-01-02 10:00:00,3094.6800000000003,24754.65,13692.3
2015-01-02 11:00:00,2933.8300000000004,24701.22,12964.98
2015-01-02 12:00:00,2736.53,24456.809999999998,11211.73
2015-01-02 13:00:00,2999.97,24527.16,10096.449999999999
2015-01-02 14:00:00,3640.44,25171.18,9121.08
2015-01-02 15:00:00,4768.45,25881.160000000003,9878.400000000001
2015-01-02 16:00:00,6015.065,26252.489999999998,14018.45
2015-01-02 17:00:00,5905.885,25864.730000000003,18108.38
2015-01-02 18:00:00,4697.235,25287.5,18195.38
2015-01-02 19:00:00,3685.41,23247.52,15762.65
2015-01-02 20:00:00,2813.8050000000003,21506.63,13813.35
2015-01-02 21:00:00,2134.875,20658.34,13600.55
2015-01-02 22:00:00,1520.99,18493.73,11912.73
2015-01-02 23:00:00,1086.4250000000002,16328.04,8006.35
2015-01-03 00:00:00,985.2149999999999,15759.0,5277.6
2015-01-03 01:00:00,1044.56,15397.83,3577.7
2015-01-03 02:00:00,1122.315,15640.43,2556.8
2015-01-03 03:00:00,977.29,15600.5,2096.7999999999997
2015-01-03 04:00:00,1179.92,15828.23,2117.9
2015-01-03 05:00:00,1647.14,16749.489999999998,2462.2999999999997
2015-01-03 06:00:00,1946.41,18790.1,3384.2499999999995
2015-01-03 07:00:00,2682.2599999999998,20507.1,4508.5
2015-01-03 08:00:00,3066.22,22021.2,6101.83
2015-01-03 09:00:00,3131.6150000000002,23248.6,7330.7300000000005
2015-01-03 10:00:00,3359.7650000000003,23557.92,7731.48
2015-01-03 11:00:00,3161.285,23462.85,6795.4
2015-01-03 12:00:00,2841.3199999999997,23605.15,5258.4
2015-01-03 13:00:00,2914.2650000000003,24389.36,4580.03
2015-01-03 14:00:00,3268.635,26281.35,4169.88
2015-01-03 15:00:00,4689.389999999999,27920.81,4242.78
2015-01-03 16:00:00,6111.97,28793.92,6512.08
2015-01-03 17:00:00,5846.981,28552.81,11002.779999999999
2015-01-03 18:00:00,5059.385,27183.769999999997,11586.529999999999
2015-01-03 19:00:00,3853.6800000000007,25362.86,10074.08
2015-01-03 20:00:00,3001.755,23574.97,8983.85
2015-01-03 21:00:00,2458.8700000000003,21383.629999999997,8078.58
2015-01-03 22:00:00,2300.505,19300.6,6418.849999999999
2015-01-03 23:00:00,1620.81,17988.98,3563.8
2015-01-04 00:00:00,1163.94,17271.72,2438.38
2015-01-04 01:00:00,1128.15,16842.43,1785.9399999999998
2015-01-04 02:00:00,807.785,16635.010000000002,1376.2399999999998
2015-01-04 03:00:00,820.465,16548.68,1288.24
2015-01-04 04:00:00,896.02,17051.99,1337.0500000000002
2015-01-04 05:00:00,1031.4850000000001,17851.21,1540.3000000000002
2015-01-04 06:00:00,1341.675,18737.9,1739.54
2015-01-04 07:00:00,1580.3700000000001,20282.4,2083.74
2015-01-04 08:00:00,2036.775,22425.5,2592.015
2015-01-04 09:00:00,2538.54,24168.870000000003,2945.665
2015-01-04 10:00:00,2732.1949999999997,24496.8,3047.04
2015-01-04 11:00:00,2403.36,24313.739999999998,3409.05
2015-01-04 12:00:00,2065.67,24307.980000000003,3505.1
2015-01-04 13:00:00,1944.46,24805.15,2795.925
2015-01-04 14:00:00,2072.615,26173.2,2605.59
2015-01-04 15:00:00,2662.5699999999997,27784.519999999997,2775.64
2015-01-04 16:00:00,4050.766,28845.53,5156.865
2015-01-04 17:00:00,4359.674999999999,29136.87,11358.525
2015-01-04 18:00:00,3316.69,28886.97,13484.275000000001
2015-01-04 19:00:00,2414.0350000000003,27166.199999999997,12369.550000000001
2015-01-04 20:00:00,1815.025,25698.410000000003,10884.015
2015-01-04 21:00:00,1452.175,24463.440000000002,10575.265
2015-01-04 22:00:00,1125.765,21384.37,9232.105
2015-01-04 23:00:00,933.14,19938.83,5690.45
2015-01-05 00:00:00,862.235,19468.7,3690.915
2015-01-05 01:00:00,964.165,19447.53,2877.1749999999997
2015-01-05 02:00:00,902.865,19455.58,2250.39
2015-01-05 03:00:00,902.29,19971.16,2026.565
2015-01-05 04:00:00,1157.6799999999998,22817.22,2471.205
2015-01-05 05:00:00,2290.275,26176.4,4467.275
2015-01-05 06:00:00,3208.2449999999994,31250.280000000002,8809.965
2015-01-05 07:00:00,3735.035,33784.380000000005,11559.064999999999
2015-01-05 08:00:00,4351.079999999999,33139.47,12664.314999999999
2015-01-05 09:00:00,3695.74,33495.740000000005,12924.1
2015-01-05 10:00:00,3594.255,33807.28,12049.539999999999
2015-01-05 11:00:00,3344.585,33383.479999999996,10139.025
2015-01-05 12:00:00,2961.485,33437.270000000004,9128.6
2015-01-05 13:00:00,3237.005,33250.54,8709.265
2015-01-05 14:00:00,3827.3450000000003,34442.72,7407.755
2015-01-05 15:00:00,5788.97,34219.75,7868.805
2015-01-05 16:00:00,6268.885000000001,34409.58,13249.880000000001
2015-01-05 17:00:00,6327.845,34298.66,16074.54
2015-01-05 18:00:00,5316.015,33743.95,16038.555
2015-01-05 19:00:00,3462.8400000000006,33335.21,13197.125000000002
2015-01-05 20:00:00,2600.1600000000003,32927.8,10210.704999999998
2015-01-05 21:00:00,2043.0,31320.34,9774.965
2015-01-05 22:00:00,2179.5150000000003,27931.66,9071.325
2015-01-05 23:00:00,1486.6,25356.92,5730.83
2015-01-06 00:00:00,992.405,24969.559999999998,2920.2999999999997
2015-01-06 01:00:00,912.475,24658.11,2522.0
2015-01-06 02:00:00,799.5649999999998,24235.95,2090.0
2015-01-06 03:00:00,845.0500000000001,24646.32,2077.0
2015-01-06 04:00:00,1514.245,25085.489999999998,2769.5
2015-01-06 05:00:00,2708.185,26989.129999999997,4829.98
2015-01-06 06:00:00,3229.6649999999995,30376.62,9083.880000000001
2015-01-06 07:00:00,3374.1699999999996,30964.969999999998,10101.03
2015-01-06 08:00:00,3369.475,30715.64,11469.78
2015-01-06 09:00:00,3089.085,30779.04,12218.05
2015-01-06 10:00:00,2914.05,30263.07,11316.550000000001
2015-01-06 11:00:00,2962.255,30010.74,9654.35
2015-01-06 12:00:00,2456.965,29522.89,7728.98
2015-01-06 13:00:00,2726.3250000000003,29757.940000000002,7726.4800000000005
2015-01-06 14:00:00,3328.6950000000006,30832.199999999997,7529.28
2015-01-06 15:00:00,4321.306,31419.97,7630.38
2015-01-06 16:00:00,6238.13,31236.18,11554.95
2015-01-06 17:00:00,6435.3150000000005,30216.61,16201.9
2015-01-06 18:00:00,5849.89,29065.96,15965.95
2015-01-06 19:00:00,3996.6950000000006,27514.47,13767.550000000001
2015-01-06 20:00:00,3338.6349999999998,25823.510000000002,10508.800000000001
2015-01-06 21:00:00,2731.335,23344.32,10346.330000000002
2015-01-06 22:00:00,2396.13,20289.21,7817.6
2015-01-06 23:00:00,1722.625,18217.99,4451.53
2015-01-07 00:00:00,1480.6250000000005,17411.36,2973.065
2015-01-07 01:00:00,1059.745,17156.25,2423.975
2015-01-07 02:00:00,1073.7,17448.33,2270.9
2015-01-07 03:00:00,1132.7350000000001,19011.510000000002,2365.9500000000003
2015-01-07 04:00:00,1455.2800000000002,22038.0,2589.9900000000002
2015-01-07 05:00:00,2727.34,27019.64,6421.63
2015-01-07 06:00:00,4335.195000000001,32592.65,12180.224999999999
2015-01-07 07:00:00,5083.425,33628.59,15756.025000000001
2015-01-07 08:00:00,5573.285000000001,33820.72,17463.99
2015-01-07 09:00:00,4885.475,33789.22,17031.04
2015-01-07 10:00:00,4332.51,33626.840000000004,15993.78
2015-01-07 11:00:00,3868.9099999999994,33725.95,13429.84
2015-01-07 12:00:00,3834.5750000000003,33515.96,11630.565
2015-01-07 13:00:00,4247.099999999999,33490.74,10632.34
2015-01-07 14:00:00,4940.276000000001,33897.93,10015.965
2015-01-07 15:00:00,6815.381,34243.28,10908.3
2015-01-07 16:00:00,7888.826,33657.740000000005,14872.19
2015-01-07 17:00:00,7956.290000000002,33245.22,17775.475
2015-01-07 18:00:00,7245.51,31878.65,17334.625
2015-01-07 19:00:00,5112.480000000001,29085.350000000002,14031.5
2015-01-07 20:00:00,3603.575,26643.92,12022.44
2015-01-07 21:00:00,2789.9599999999996,24134.77,11779.315
2015-01-07 22:00:00,3163.55,20739.0,9885.59
2015-01-07 23:00:00,2393.185,18261.66,6600.675
2015-01-08 00:00:00,2273.19,16732.1,4226.1
2015-01-08 01:00:00,2146.235,15967.7,3155.7999999999997
2015-01-08 02:00:00,2073.7799999999997,15435.35,2450.5000000000005
2015-01-08 03:00:00,2545.135,15300.850000000002,2270.55
2015-01-08 04:00:00,3318.685,17288.35,2656.95
2015-01-08 05:00:00,5045.495000000001,22246.66,4502.53
2015-01-08 06:00:00,6334.610000000001,27673.22,11138.48
2015-01-08 07:00:00,7299.41,28792.21,14697.8
2015-01-08 08:00:00,6989.345,29004.22,15216.68
2015-01-08 09:00:00,6587.535,29493.13,14726.5
2015-01-08 10:00:00,6467.035,29705.55,13898.130000000001
2015-01-08 11:00:00,6064.22,29676.74,11649.980000000001
2015-01-08 12:00:00,5833.58,29758.97,9787.880000000001
2015-01-08 13:00:00,6071.170000000001,30342.21,8359.03
2015-01-08 14:00:00,6733.170000000001,31111.76,7912.38
2015-01-08 15:00:00,7113.155,31774.74,8305.33
2015-01-08 16:00:00,9212.815,31953.239999999998,11840.25
2015-01-08 17:00:00,9006.63,30798.17,16420.95
2015-01-08 18:00:00,8299.07,29776.97,15399.43
2015-01-08 19:00:00,5670.54,27813.72,11759.93
2015-01-08 20:00:00,4494.775,25505.379999999997,8747.099999999999
2015-01-08 21:00:00,3405.615,22727.21,8055.800000000001
2015-01-08 22:00:00,2514.3100000000004,19358.44,6523.95
2015-01-08 23:00:00,1873.7199999999998,17399.85,4520.08
2015-01-09 00:00:00,1735.86,16344.71,2802.28
2015-01-09 01:00:00,1620.2849999999999,15895.81,2518.3500000000004
2015-01-09 02:00:00,1646.9049999999997,15858.410000000002,2106.3
2015-01-09 03:00:00,1772.5149999999999,16459.440000000002,2108.95
2015-01-09 04:00:00,2370.08,18800.6,2429.2
2015-01-09 05:00:00,3594.905,23454.48,4730.43
2015-01-09 06:00:00,4856.085000000001,28848.06,9984.28
2015-01-09 07:00:00,5399.465,30232.38,14219.05
2015-01-09 08:00:00,4950.3949999999995,30148.120000000003,15611.6
2015-01-09 09:00:00,4731.0599999999995,30598.809999999998,14179.23
2015-01-09 10:00:00,4770.67,30606.18,13177.8
2015-01-09 11:00:00,4504.91,30200.95,11858.28
2015-01-09 12:00:00,4435.03,29895.32,9306.23
2015-01-09 13:00:00,4366.9800000000005,29584.82,7041.75
2015-01-09 14:00:00,4870.36,29571.54,6166.280000000001
2015-01-09 15:00:00,6068.6449999999995,30165.64,7240.0
2015-01-09 16:00:00,6629.545000000001,30623.079999999998,9714.550000000001
2015-01-09 17:00:00,6646.356000000001,29884.379999999997,14110.08
2015-01-09 18:00:00,5340.8,28072.65,13416.38
2015-01-09 19:00:00,4047.04,26830.26,10179.05
2015-01-09 20:00:00,3483.02,24949.690000000002,7712.65
2015-01-09 21:00:00,3075.8149999999996,23099.07,7276.05
2015-01-09 22:00:00,2283.89,21137.46,6137.33
2015-01-09 23:00:00,1614.915,20210.56,4800.35
2015-01-10 00:00:00,1268.6000000000001,19757.09,2517.6
2015-01-10 01:00:00,1262.73,18983.92,1731.3
2015-01-10 02:00:00,1187.0800000000002,18956.390000000003,1593.7
2015-01-10 03:00:00,1322.76,19124.739999999998,1507.8999999999999
2015-01-10 04:00:00,1551.095,18773.19,1500.1
2015-01-10 05:00:00,1755.6,19800.96,1879.8999999999999
2015-01-10 06:00:00,2171.915,21447.07,2507.1499999999996
2015-01-10 07:00:00,3070.7850000000003,23524.5,3636.0
2015-01-10 08:00:00,3100.88,24155.260000000002,5249.13
2015-01-10 09:00:00,3445.6449999999995,24707.23,5818.030000000001
2015-01-10 10:00:00,3490.6,24428.61,6318.280000000001
2015-01-10 11:00:00,3478.2649999999994,23986.510000000002,6350.5
2015-01-10 12:00:00,3519.675,23636.620000000003,5642.4
2015-01-10 13:00:00,3647.625,23318.1,4976.83
2015-01-10 14:00:00,4491.920000000001,23595.02,4190.48
2015-01-10 15:00:00,5828.281,24476.6,4208.78
2015-01-10 16:00:00,6458.925,24745.61,5658.18
2015-01-10 17:00:00,5900.535,24394.47,8566.58
2015-01-10 18:00:00,5324.586,23558.75,10137.23
2015-01-10 19:00:00,3913.1299999999997,22207.37,8759.18
2015-01-10 20:00:00,3437.8749999999995,21505.11,7087.250000000001
2015-01-10 21:00:00,2416.56,19911.59,7070.28
2015-01-10 22:00:00,2179.145,18716.56,6920.75
2015-01-10 23:00:00,1633.9450000000002,16665.989999999998,3516.5
2015-01-11 00:00:00,1142.645,15854.18,2437.48
2015-01-11 01:00:00,1032.715,15419.460000000001,1768.04
2015-01-11 02:00:00,1109.3,14730.0,1611.54
2015-01-11 03:00:00,1102.625,14824.999999999998,1368.44
2015-01-11 04:00:00,1298.655,15079.02,1452.65
2015-01-11 05:00:00,1415.6499999999999,15510.640000000001,1561.4
2015-01-11 06:00:00,1771.685,16347.84,1715.04
2015-01-11 07:00:00,2087.9849999999997,18159.8,1802.1399999999999
2015-01-11 08:00:00,2198.82,20444.550000000003,2321.7149999999997
2015-01-11 09:00:00,2020.9499999999998,21948.24,2803.765
2015-01-11 10:00:00,1965.405,22908.27,3496.14
2015-01-11 11:00:00,2004.9499999999998,23012.440000000002,3736.3500000000004
2015-01-11 12:00:00,1975.005,23439.12,2767.3999999999996
2015-01-11 13:00:00,2363.725,23898.11,2600.2250000000004
2015-01-11 14:00:00,3233.68,24771.45,2241.59
2015-01-11 15:00:00,4164.4310000000005,26067.35,2391.9399999999996
2015-01-11 16:00:00,5330.75,26232.010000000002,4044.865
2015-01-11 17:00:00,5024.8550000000005,26724.16,9630.125
2015-01-11 18:00:00,4663.8,26345.93,12390.275000000001
2015-01-11 19:00:00,3892.399999999999,25413.0,11495.95
2015-01-11 20:00:00,2864.6560000000004,24374.78,9527.515
2015-01-11 21:00:00,1879.7000000000003,23042.02,8873.265
2015-01-11 22:00:00,1374.676,21979.36,7537.605
2015-01-11 23:00:00,1011.7250000000001,21619.58,3406.05
2015-01-12 00:00:00,1019.841,21052.14,2156.7149999999997
2015-01-12 01:00:00,1048.59,19858.489999999998,1692.7749999999999
2015-01-12 02:00:00,1159.2250000000001,19395.07,1535.69
2015-01-12 03:00:00,1557.491,19838.129999999997,1758.7649999999999
2015-01-12 04:00:00,2257.08,21678.75,2258.605
2015-01-12 05:00:00,3851.711,26294.35,4044.075
2015-01-12 06:00:00,5807.205999999999,30658.89,10522.465
2015-01-12 07:00:00,6888.086,31572.620000000003,14476.564999999999
2015-01-12 08:00:00,6036.755999999999,30837.780000000002,15235.814999999999
2015-01-12 09:00:00,5059.906000000001,30170.92,13769.199999999999
2015-01-12 10:00:00,4154.365,29980.219999999998,12634.24
2015-01-12 11:00:00,4422.125,29424.43,10311.025
2015-01-12 12:00:00,4057.7599999999998,28936.68,8805.0
2015-01-12 13:00:00,4247.860000000001,29486.799999999996,7589.0650000000005
2015-01-12 14:00:00,5206.465,30347.79,6685.455
2015-01-12 15:00:00,6007.986,30716.34,7904.6050000000005
2015-01-12 16:00:00,7104.735000000001,31120.309999999998,11104.18
2015-01-12 17:00:00,7008.95,30486.79,15447.740000000002
2015-01-12 18:00:00,6391.146000000001,29173.63,15800.455000000002
2015-01-12 19:00:00,4943.775,27272.02,12348.125000000002
2015-01-12 20:00:00,3377.511,25866.61,9153.505
2015-01-12 21:00:00,2485.62,23724.79,7481.165
2015-01-12 22:00:00,1857.9499999999998,21284.45,5212.825000000001
2015-01-12 23:00:00,1545.9899999999998,18608.35,3567.2299999999996
2015-01-13 00:00:00,1431.56,17493.050000000003,2381.0
2015-01-13 01:00:00,1333.185,17132.02,2170.2000000000003
2015-01-13 02:00:00,1340.2910000000002,17344.39,1964.0
2015-01-13 03:00:00,1372.59,18649.36,1779.8999999999999
2015-01-13 04:00:00,2150.295,20510.03,2181.7999999999997
2015-01-13 05:00:00,3583.4,24771.68,4285.28
2015-01-13 06:00:00,4745.1810000000005,29500.010000000002,9759.18
2015-01-13 07:00:00,5002.586,30798.82,13400.73
2015-01-13 08:00:00,4309.735,30045.77,14690.080000000002
2015-01-13 09:00:00,3772.3450000000003,29827.73,13657.45
2015-01-13 10:00:00,3629.6349999999998,28972.67,13285.550000000001
2015-01-13 11:00:00,3499.526,28606.55,11105.150000000001
2015-01-13 12:00:00,3525.7310000000007,28536.76,9140.579999999998
2015-01-13 13:00:00,3770.75,29021.09,7034.68
2015-01-13 14:00:00,4522.3110000000015,30498.64,6197.68
2015-01-13 15:00:00,6242.651,31730.34,6660.179999999999
2015-01-13 16:00:00,7996.830000000001,32091.03,10736.95
2015-01-13 17:00:00,7670.110000000001,31429.27,14850.7
2015-01-13 18:00:00,6623.250999999999,30496.97,14751.150000000001
2015-01-13 19:00:00,5228.171,28401.01,12284.150000000001
2015-01-13 20:00:00,3759.205,26198.14,8462.5
2015-01-13 21:00:00,2616.2700000000004,23980.97,5849.43
2015-01-13 22:00:00,1497.93,20538.55,4485.8
2015-01-13 23:00:00,1262.3049999999998,18532.899999999998,3186.23
2015-01-14 00:00:00,1138.555,18326.23,2042.565
2015-01-14 01:00:00,1113.505,18183.16,1953.675
2015-01-14 02:00:00,1170.435,18240.19,1744.1000000000001
2015-01-14 03:00:00,1536.9650000000001,19179.52,1837.85
2015-01-14 04:00:00,2638.9300000000003,20921.0,2411.09
2015-01-14 05:00:00,4878.15,25549.01,4421.13
2015-01-14 06:00:00,5214.704999999999,30391.67,9829.224999999999
2015-01-14 07:00:00,5630.8099999999995,32148.71,13769.925000000001
2015-01-14 08:00:00,4801.5199999999995,31581.690000000002,13999.390000000001
2015-01-14 09:00:00,4339.5,30881.38,13111.140000000001
2015-01-14 10:00:00,4269.86,30578.269999999997,13865.480000000001
2015-01-14 11:00:00,4052.8050000000003,30243.22,12468.34
2015-01-14 12:00:00,4211.611,30021.760000000002,9437.565
2015-01-14 13:00:00,4629.099999999999,30641.75,7444.84
2015-01-14 14:00:00,5157.545,31982.399999999998,6737.965
2015-01-14 15:00:00,6634.135000000001,32831.45,8920.8
2015-01-14 16:00:00,8043.545999999999,33606.4,14176.09
2015-01-14 17:00:00,7756.160000000001,32374.170000000002,15562.975
2015-01-14 18:00:00,6448.425,31331.65,14853.125
2015-01-14 19:00:00,4859.84,28520.99,11184.6
2015-01-14 20:00:00,3524.8549999999996,26567.519999999997,6875.84
2015-01-14 21:00:00,2500.3050000000003,23962.489999999998,6413.115
2015-01-14 22:00:00,1566.32,21553.5,4657.39
2015-01-14 23:00:00,1192.6399999999999,19348.96,3089.775
2015-01-15 00:00:00,1064.7500000000002,17922.120000000003,2538.2000000000003
2015-01-15 01:00:00,982.2849999999999,17459.17,1943.0
2015-01-15 02:00:00,1032.5249999999999,17369.53,1783.6000000000001
2015-01-15 03:00:00,1816.795,18161.93,1951.55
2015-01-15 04:00:00,2644.425,20933.72,2158.2499999999995
2015-01-15 05:00:00,4482.955,25876.76,4084.13
2015-01-15 06:00:00,5703.5,30195.760000000002,9293.68
2015-01-15 07:00:00,6724.67,30843.6,12179.699999999999
2015-01-15 08:00:00,6713.065,30091.28,12873.980000000001
2015-01-15 09:00:00,5497.945,29766.300000000003,12187.7
2015-01-15 10:00:00,4992.665,28857.96,11255.03
2015-01-15 11:00:00,4762.264999999999,28310.01,9910.78
2015-01-15 12:00:00,4427.014999999999,28201.140000000003,8116.9800000000005
2015-01-15 13:00:00,4337.51,27740.32,7028.93
2015-01-15 14:00:00,4764.11,28395.409999999996,6829.4800000000005
2015-01-15 15:00:00,5740.195000000001,29412.24,7483.33
2015-01-15 16:00:00,7260.516,29782.4,10341.95
2015-01-15 17:00:00,7070.4450000000015,28864.739999999998,14385.85
2015-01-15 18:00:00,6090.275000000001,27620.61,15532.130000000001
2015-01-15 19:00:00,4129.95,25197.199999999997,11449.53
2015-01-15 20:00:00,2922.72,23372.57,6750.699999999999
2015-01-15 21:00:00,2125.53,21643.440000000002,6162.800000000001
2015-01-15 22:00:00,1629.6549999999997,19479.88,5651.349999999999
2015-01-15 23:00:00,1286.78,17844.190000000002,3785.08
2015-01-16 00:00:00,1211.615,16886.98,2724.0800000000004
2015-01-16 01:00:00,1209.72,16521.699999999997,2372.65
2015-01-16 02:00:00,1236.365,16085.91,2249.9
2015-01-16 03:00:00,1958.665,16830.51,1944.1499999999999
2015-01-16 04:00:00,2578.895,19161.28,2394.7
2015-01-16 05:00:00,4343.23,23311.88,4639.53
2015-01-16 06:00:00,5192.400000000001,27436.18,9147.68
2015-01-16 07:00:00,5677.89,27940.83,11800.55
2015-01-16 08:00:00,5207.27,28118.7,12571.2
2015-01-16 09:00:00,4630.55,28586.45,13118.13
2015-01-16 10:00:00,4753.879999999999,27907.47,11688.6
2015-01-16 11:00:00,4356.555,27305.62,9532.68
2015-01-16 12:00:00,4476.61,27387.809999999998,8316.63
2015-01-16 13:00:00,4962.980000000001,27608.46,6691.35
2015-01-16 14:00:00,6123.919999999999,28362.89,6833.58
2015-01-16 15:00:00,7087.120000000001,29816.48,8410.3
2015-01-16 16:00:00,8181.360000000001,30629.52,10857.45
2015-01-16 17:00:00,7935.795000000001,31015.329999999998,13137.68
2015-01-16 18:00:00,7245.221,29432.24,12862.18
2015-01-16 19:00:00,5741.254999999999,27227.660000000003,9480.55
2015-01-16 20:00:00,4061.7299999999996,25721.94,7267.55
2015-01-16 21:00:00,2635.725,24264.559999999998,7799.25
2015-01-16 22:00:00,1989.335,22210.97,7276.73
2015-01-16 23:00:00,1224.3999999999999,21120.870000000003,4902.25
2015-01-17 00:00:00,1122.165,20255.6,3631.1
2015-01-17 01:00:00,1043.55,19911.39,2875.7999999999997
2015-01-17 02:00:00,1056.03,19848.29,2513.7000000000003
2015-01-17 03:00:00,1016.1449999999999,19553.71,2274.7999999999997
2015-01-17 04:00:00,1143.885,20074.94,2651.9
2015-01-17 05:00:00,1677.195,20777.75,2987.7
2015-01-17 06:00:00,2594.9900000000007,23062.519999999997,3932.6499999999996
2015-01-17 07:00:00,3161.39,24984.41,7002.6
2015-01-17 08:00:00,3924.04,26852.579999999998,9904.13
2015-01-17 09:00:00,3944.3300000000004,27474.61,10616.03
2015-01-17 10:00:00,3775.484999999999,27389.43,9269.28
2015-01-17 11:00:00,3308.6210000000005,26437.44,8171.7
2015-01-17 12:00:00,3102.7000000000003,26238.48,6443.0
2015-01-17 13:00:00,3385.63,26204.19,4734.83
2015-01-17 14:00:00,4267.72,27056.59,4337.679999999999
2015-01-17 15:00:00,4897.04,28394.38,4746.88
2015-01-17 16:00:00,6956.0,29306.899999999998,7793.48
2015-01-17 17:00:00,6329.35,28608.29,12507.579999999998
2015-01-17 18:00:00,5340.645,27429.350000000002,12676.73
2015-01-17 19:00:00,3968.9749999999995,24824.87,9995.68
2015-01-17 20:00:00,2727.935,22827.5,8304.050000000001
2015-01-17 21:00:00,1949.595,21527.12,7555.4800000000005
2015-01-17 22:00:00,1860.4099999999999,19279.47,6078.049999999999
2015-01-17 23:00:00,1270.46,17019.07,3216.5
2015-01-18 00:00:00,968.7349999999999,16534.39,2713.78
2015-01-18 01:00:00,931.78,16039.03,2244.14
2015-01-18 02:00:00,969.77,16208.630000000001,1790.1399999999999
2015-01-18 03:00:00,1102.345,15849.32,1874.04
2015-01-18 04:00:00,1289.06,16348.119999999999,1930.4500000000003
2015-01-18 05:00:00,1587.3799999999997,17463.260000000002,1812.2
2015-01-18 06:00:00,2004.3350000000003,19126.2,2304.44
2015-01-18 07:00:00,2609.46,20729.67,2829.54
2015-01-18 08:00:00,3045.675,22611.17,3404.615
2015-01-18 09:00:00,4201.69,24531.4,4576.365
2015-01-18 10:00:00,4027.465,26106.0,6066.339999999999
2015-01-18 11:00:00,3654.635,26190.36,7820.15
2015-01-18 12:00:00,2594.0299999999997,26043.190000000002,7471.6
2015-01-18 13:00:00,2808.605,26957.0,7014.225
2015-01-18 14:00:00,3082.23,29117.18,5148.19
2015-01-18 15:00:00,4777.736000000001,30762.260000000002,4350.04
2015-01-18 16:00:00,5962.21,31918.18,5313.565
2015-01-18 17:00:00,6153.575,31622.44,9464.425
2015-01-18 18:00:00,5713.2609999999995,30531.059999999998,12241.575
2015-01-18 19:00:00,4832.581000000001,29634.65,11060.550000000001
2015-01-18 20:00:00,3654.29,28765.37,9140.115
2015-01-18 21:00:00,3051.3450000000003,27446.739999999998,8346.565
2015-01-18 22:00:00,1434.6450000000002,25025.84,6558.605
2015-01-18 23:00:00,1073.135,23057.11,3723.35
2015-01-19 00:00:00,1048.655,22424.11,2798.515
2015-01-19 01:00:00,1070.3999999999999,22207.5,2425.6749999999997
2015-01-19 02:00:00,1059.9,22357.4,2049.89
2015-01-19 03:00:00,1150.09,23509.81,1813.465
2015-01-19 04:00:00,2216.995,26276.7,2175.705
2015-01-19 05:00:00,3916.635,31261.39,4062.375
2015-01-19 06:00:00,5168.575,35447.47,8316.965
2015-01-19 07:00:00,5734.785,35370.57,11905.064999999999
2015-01-19 08:00:00,6006.3949999999995,35483.66,11959.115
2015-01-19 09:00:00,5979.5960000000005,35840.6,11771.6
2015-01-19 10:00:00,5323.281,35313.369999999995,12257.039999999999
2015-01-19 11:00:00,5073.51,35196.31,10796.525
2015-01-19 12:00:00,4488.685,35354.729999999996,9920.199999999999
2015-01-19 13:00:00,4456.08,35178.880000000005,9475.865
2015-01-19 14:00:00,5125.161,35472.54,9379.155
2015-01-19 15:00:00,5784.56,35429.81,10742.005000000001
2015-01-19 16:00:00,7219.540999999999,35599.06999999999,12618.08
2015-01-19 17:00:00,7224.225,34833.369999999995,15891.840000000002
